Company,Date,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31,2023-09-30,2023-06-30,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-09-30,2001-06-30,2001-03-31,2000-12-31,2000-09-30,2000-06-30,2000-03-31,1999-12-31,1999-09-30,1999-06-30,1999-03-31,1998-12-31,1998-09-30,1998-06-30,1998-03-31,1997-12-31,1997-09-30,1997-06-30,1997-03-31,1996-12-31,1996-09-30,1996-06-30,1996-03-31,1995-12-31,1994-12-31,2018-03-30
aep-financials,Investing Cash Flow,-7596.5,-6392.7,-5250.9,-5690.8,-6266.7,-6572.8,-7818.3,-7103.8,-7751.8,-7350.2,-7403.1,-7692.9,-6433.9,-6432.8,-6216.1,-6102.1,-6233.9,-6494.2,-6797.1,-7327.7,-7144.5,-7022.5,-6709.7,-6008.6,-6353.6,-6622.4,-6498.5,-6360.4,-3656.4,-3340.6,-3143.7,-3132.1,-5046.6,-4206.6,-4133.1,-4145.5,-4023.8,-4572.9,-4528.4,-4441.6,-4406.0,-4377.2,-4243.2,-4027.2,-3818.2,-3630.0,-3504.0,-3371.0,-3391.0,-3204.0,-3140.0,-3069.0,-2890.0,-2915.0,-2811.0,-2706.0,-2523.0,-2394.0,-2430.0,-2619.0,-2916.0,-3063.0,-3860.0,-3860.0,-4027.0,-4047.0,-3439.0,-4187.0,-3921.0,-4221.0,-4298.0,-3621.0,-3743.0,-3402.0,-3035.0,-2597.0,-1005.0,-356.0,694.0,699.0,-329.0,-791.0,-1575.0,-1483.0,-2298.0,-1983.0,-966.0,-1131.0,-462.0,-1991.0,-3088.0,-3418.0,-3292.0,-1573.0,-1606.0,-1296.0,-1486.0,-1733.0,-1772.0,-1852.0,-1673.0,-3459.0,-3235.0,-2900.0,-2844.0,-824.542,-816.302,-1158.361,-1122.0,-1073.813,-1040.549,-602.318,-565.408,,,,-585.407,-593.655,
aep-financials,Dividends Paid,-1903.9,-1874.0,-1832.8,-1795.5,-1760.4,-1726.5,-1705.3,-1678.2,-1645.2,-1609.3,-1576.5,-1546.3,-1519.5,-1491.9,-1466.8,-1433.2,-1424.9,-1403.7,-1386.5,-1380.1,-1350.0,-1335.0,-1309.4,-1283.0,-1255.5,-1239.4,-1221.2,-1206.6,-1191.9,-1166.2,-1152.8,-1135.9,-1121.0,-1105.4,-1090.0,-1074.5,-1059.0,-1045.0,-1029.7,-1013.6,-997.6,-981.3,-975.3,-969.3,-954.3,-938.0,-927.0,-917.0,-916.0,-917.0,-910.0,-904.0,-898.0,-890.0,-871.0,-850.0,-824.0,-796.0,-793.0,-786.0,-758.0,-730.0,-697.0,-668.0,-666.0,-669.0,-658.0,-648.0,-636.0,-621.0,-611.0,-600.0,-591.0,-582.0,-571.0,-561.0,-553.0,-548.0,-551.0,-555.0,-555.0,-554.0,-553.0,-553.0,-618.0,-682.0,-748.0,-803.0,-793.0,-783.0,-773.0,-773.0,-773.0,-773.0,-773.0,-789.0,-805.0,-821.0,-835.0,-927.0,-833.0,-1108.0,-1015.0,-828.0,-827.0,-456.315,-455.83,-454.057,-453.0,-452.387,-451.335,-450.313,-449.353,,,,-445.831,-443.101,
aep-financials,Share Issuance / Repurchase,552.1,553.3,1397.8,999.1,999.6,958.6,91.4,58.1,826.5,879.7,1156.3,1225.4,600.5,566.5,300.9,283.5,155.0,157.1,144.0,106.9,65.3,55.8,55.0,55.9,73.6,74.7,63.1,44.4,12.2,0.0,3.3,22.1,34.2,47.9,56.7,63.3,81.6,78.5,100.4,89.0,73.6,85.2,71.2,83.2,83.2,80.0,74.0,67.0,83.0,86.0,93.0,92.0,92.0,98.0,100.0,98.0,93.0,87.0,82.0,1706.0,1728.0,1759.0,1775.0,162.0,159.0,134.0,126.0,135.0,144.0,191.0,183.0,148.0,99.0,33.0,380.0,397.0,-25.0,-30.0,-393.0,-410.0,17.0,13.0,11.0,9.0,1142.0,1142.0,1142.0,1785.0,656.0,658.0,658.0,22.0,11.0,11.0,11.0,16.0,14.0,12.0,41.0,63.0,93.0,126.0,118.0,108.0,96.0,81.955,79.977,76.428,77.0,74.169,71.363,70.46,65.461,,,,48.707,22.256,
aep-financials,Debt Issued / Paid,2060.8,1245.2,-405.6,693.6,1916.4,3004.5,5058.4,4103.7,3493.0,1793.1,2358.8,2913.0,3567.7,4559.8,4335.9,2991.7,3865.6,3951.7,3998.6,5903.5,4173.4,3232.6,2963.4,2068.3,2370.0,3170.0,3153.7,3276.7,578.4,323.2,-351.0,-390.3,1606.4,1080.3,975.5,883.4,301.0,726.5,862.5,535.8,767.4,547.2,434.2,552.2,427.2,254.0,569.0,421.0,473.0,627.0,123.0,-236.0,-104.0,-1133.0,-646.0,-219.0,402.0,1004.0,1428.0,-345.0,-442.0,191.0,687.0,2647.0,2169.0,1891.0,1355.0,1918.0,1920.0,2402.0,2099.0,1583.0,1357.0,944.0,794.0,-83.0,-147.0,-1117.0,-2072.0,-1729.0,-2238.0,-2310.0,-1145.0,-1001.0,-743.0,-197.0,-1456.0,-1582.0,-868.0,-250.0,245.0,1331.0,460.0,-128.0,937.0,642.0,903.0,1741.0,1263.0,1201.0,1288.0,2259.0,2370.0,1854.0,1808.0,178.435,71.701,513.525,767.0,676.626,621.027,84.128,-239.417,,,,101.849,4.242,
aep-financials,Other Financing Activities,-49.8,-53.1,-46.1,-54.7,-78.6,-64.5,-75.6,-95.4,-105.4,-162.8,-60.7,-77.0,-41.6,-122.4,-229.5,-186.7,-189.0,-79.3,-59.5,-72.4,-25.8,-19.1,-14.1,-15.3,-26.2,-15.0,-14.3,-2.8,-3.6,-13.3,-21.8,-31.5,-15.7,-106.6,-104.4,-95.8,-113.0,-22.1,-19.1,-9.1,-5.9,-7.8,-0.8,-8.8,-4.8,6.0,1.0,9.0,5.0,-57.0,-55.0,-56.0,-61.0,-2.0,-5.0,-6.0,-6.0,6.0,-7.0,-8.0,-8.0,-11.0,-2.0,7.0,17.0,10.0,36.0,4.0,-24.0,20.0,-28.0,-27.0,46.0,43.0,56.0,66.0,-66.0,-166.0,-152.0,-138.0,-64.0,-67.0,-67.0,-294.0,-290.0,-227.0,-237.0,324.0,324.0,318.0,1073.0,739.0,739.0,744.0,-21.0,-21.0,-21.0,-348.0,-213.0,-213.0,-213.0,87.0,-28.0,-28.0,-28.0,0.234,0.234,-50.068,-433.0,-464.029,-465.938,-446.193,-70.761,,,,-158.839,52.838,
aep-financials,Financing Cash Flow,659.2,-128.6,-886.7,-157.5,1077.0,2172.1,3368.9,2388.2,2568.9,900.7,1877.9,2515.1,2607.1,3512.0,2940.5,1655.3,2406.7,2625.8,2696.6,4557.9,2862.9,1934.3,1694.9,825.9,1161.9,1990.3,1981.3,2111.7,-604.9,-856.3,-1522.3,-1535.6,503.9,-83.8,-162.2,-223.6,-789.4,-262.1,-85.9,-397.9,-162.5,-356.7,-470.7,-342.7,-448.7,-598.0,-283.0,-420.0,-355.0,-261.0,-749.0,-1104.0,-971.0,-1927.0,-1422.0,-977.0,-335.0,301.0,710.0,567.0,520.0,1209.0,1763.0,2148.0,1679.0,1366.0,859.0,1409.0,1404.0,1992.0,1643.0,1104.0,911.0,438.0,659.0,-181.0,-791.0,-1861.0,-3168.0,-2832.0,-2840.0,-2918.0,-1754.0,-1839.0,-509.0,36.0,-1299.0,-276.0,-681.0,-57.0,1203.0,1319.0,437.0,-146.0,154.0,-152.0,91.0,584.0,256.0,124.0,335.0,1364.0,1445.0,1106.0,1049.0,-195.691,-303.918,85.828,-42.0,-165.621,-224.883,-741.918,-694.07,,,,-454.114,-363.765,
aep-financials,Net Cash Flow,-133.0,-107.9,-102.8,-111.7,-177.5,-170.2,-270.5,-332.0,105.1,-849.4,261.5,401.5,13.1,962.9,-145.0,-1346.8,5.7,-26.0,115.0,1307.7,-11.5,-447.7,2.4,46.6,31.5,446.7,43.0,17.1,9.1,28.1,-153.0,-141.5,-23.4,25.8,43.0,-8.6,5.3,-15.7,5.7,-101.1,45.0,46.8,72.8,112.8,-161.2,-296.0,-180.0,-107.0,58.0,-103.0,-120.0,-339.0,-73.0,-544.0,-421.0,-193.0,-196.0,213.0,480.0,108.0,79.0,539.0,140.0,555.0,233.0,142.0,46.0,-104.0,-123.0,-63.0,-77.0,-17.0,-100.0,-590.0,-358.0,-985.0,81.0,-85.0,-56.0,348.0,-458.0,-687.0,-404.0,-687.0,-307.0,1130.0,566.0,1453.0,921.0,354.0,450.0,107.0,-38.0,75.0,-78.0,-279.0,-224.0,-208.0,-78.0,45.0,259.0,206.0,116.0,225.0,160.0,56.772,81.36,47.456,34.0,-20.937,-16.235,-103.338,-22.416,,,,17.089,20.305,
aep-financials,Free Cash Flow,-1225.9,-367.6,-621.6,-1322.8,-2521.3,-3613.8,-3550.1,-2837.3,-2591.0,-2581.1,-2086.4,-2145.8,-2586.9,-1873.6,-2769.9,-2949.2,-2413.4,-2563.4,-2094.1,-2201.2,-1781.3,-1318.0,-1057.0,-741.2,-1087.7,-1522.7,-1844.1,-1965.5,738.7,1212.3,1666.9,1742.4,-261.8,-296.1,-274.0,-274.0,310.5,303.6,191.5,438.4,483.5,748.3,924.3,802.3,489.3,534.0,316.0,557.0,779.0,434.0,842.0,964.0,1119.0,1733.0,1458.0,1214.0,317.0,8.0,-149.0,-344.0,-317.0,-954.0,-1502.0,-1652.0,-1219.0,-714.0,-715.0,-753.0,-1162.0,-1529.0,-1162.0,-1170.0,-796.0,-630.0,-977.0,-942.0,-527.0,-286.0,451.0,715.0,1074.0,1589.0,1552.0,1300.0,1178.0,1593.0,1280.0,1172.0,382.0,803.0,732.0,583.0,1172.0,327.0,-135.0,-264.0,-327.0,-803.0,-313.0,-66.0,-81.0,-32.0,-180.0,224.0,219.0,255.427,390.073,332.676,438.0,501.437,553.57,625.249,659.371,,,,471.203,384.07,
aep-financials,Free Cash Flow Growth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.35780765253360913,-0.5942803688360283,-0.7928161852212485,-0.4535709834226599,-0.01185366850602898,0.40131086142322103,1.9249999999999998,0.44039497307001785,-0.3718870346598203,0.2304147465437787,-0.6247030878859858,-0.4221991701244814,-0.30384271671134944,-0.7495672244662435,-0.4224965706447188,-0.20593080724876445,2.529968454258675,215.625,,,,,,,,,,,,,,,,,,,,,,,,,-0.7094072164948453,-0.44999999999999996,-0.0882852292020373,-0.0025109855618330457,0.2124999999999999,0.10921501706484649,2.0837696335078535,0.983810709838107,0.7486338797814207,1.0102915951972555,-0.6740614334470989,1.45565749235474,,,,,,,,,,,,,,-0.3266721975736152,-0.5,-0.4906099868976561,-0.2953501815488556,-0.4679303765379873,-0.3357305674650538,,,,0.3993353183235251,,,,,,
aep-financials,Free Cash Flow Margin,-0.06216121655266134,-0.018752997112568996,-0.031838064311250885,-0.06847818771968878,-0.13282373579597836,-0.18737750308510748,-0.18233130976960135,-0.14374955668818207,-0.1319280022403829,-0.13714810996928767,-0.11645001590694715,-0.12545970123074224,-0.15405550262029538,-0.11465498249822534,-0.17548116518632084,-0.19086078914840054,-0.16177229614237357,-0.17176475318113898,-0.1380194430713462,-0.14432110987995095,-0.11446913516778696,-0.08370113993585876,-0.06704895779150756,-0.04574122758297232,-0.06715980167575344,-0.09396482567108917,-0.11542505914900542,-0.12648086538523415,0.04789009977374246,0.07869727224335588,0.10449407914945368,0.10710268309924087,-0.015982808407763078,-0.0182724765037304,-0.017142249388447123,-0.0172135421574725,0.01887170884691124,0.018225367839069282,0.011685593463390225,0.026401686239084614,0.02952022761408179,0.04652883569096845,0.05741885385929492,0.05131271785360238,0.03303068147298073,0.03513851418043035,0.020820979113131712,0.036775386240591575,0.052124456339913014,0.029371954520844613,0.05630977061459239,0.06421957231363666,0.07402752050807092,0.11472262677081954,0.09826784390375413,0.08321908417877708,0.021972690094960837,0.0005604203152364273,-0.010830062509085622,-0.025294117647058825,-0.023500630143079546,-0.07096630216469538,-0.10662312770639597,-0.11447578130413692,-0.08441828254847646,-0.04930939226519337,-0.05078846427049297,-0.055051908173709606,-0.08684603886397609,-0.11682457212713937,-0.09012642519196463,-0.09224946779153197,-0.06306449057201712,-0.05025125628140704,-0.07961861298997637,-0.07750534803356919,-0.04351416068037321,-0.022168824122161073,0.03377265238879736,0.05126918112720493,0.0753948753948754,0.11179905720115388,0.10798024072914493,0.09020260893699694,0.07941751500033709,0.11203319502074689,0.09085101852509049,0.08241912798874824,0.028450137782080883,0.0608656105510498,0.05571200243549737,0.024592930059900448,0.09189994511095428,0.018575323790047716,-0.005303476723629935,-0.013577453198930261,-0.028871622814762493,-0.019493130067485556,-0.009451053807597077,-0.0023619511147693517,-0.0032733885633461305,-0.0021203286509408957,-0.01341481591891489,0.01864646632814451,0.01849662162162162,0.039874463355666814,0.06361504250075793,0.05584687819952926,0.07388663967611336,0.08492726755077773,0.09536518351643372,0.10736612654678732,0.11272775204411381,,,,0.08309974904458824,0.06977166660308429,
aep-financials,Free Cash Flow Per Share,-2.313,-0.691,-1.175,-2.512,-4.859,-6.943,-6.895,-5.518,-5.062,-5.024,-4.062,-4.24,-5.168,-3.738,-5.541,-5.933,-4.868,-5.166,-4.225,-4.45,-3.608,-2.669,-2.141,-1.503,-2.207,-3.089,-3.743,-3.993,1.502,2.465,3.389,3.544,-0.533,-0.602,-0.558,-0.558,0.633,0.619,0.391,0.895,0.99,1.531,1.893,1.645,1.006,1.097,0.65,1.147,1.607,0.895,1.738,1.992,2.321,3.592,3.025,2.523,0.661,0.017,-0.311,-0.719,-0.691,-2.0,-3.181,-4.061,-3.032,-1.775,-1.781,-1.879,-2.914,-3.83,-2.915,-2.945,-2.019,-1.599,-2.481,-2.393,-1.351,-0.735,1.174,1.819,2.715,4.013,3.919,3.291,3.06,4.033,3.241,3.292,1.151,2.369,2.245,1.811,3.64,1.016,-0.419,-0.82,-1.016,-2.494,-0.972,-0.205,-0.252,-0.1,-0.562,1.167,0.689,1.337,2.042,1.751,2.317,2.649,2.932,3.32,3.52,,,,2.535,2.08,
nee-financials,Net Income,6946.0,6952.0,6319.0,7492.0,7310.0,7622.0,8099.0,6684.0,4147.0,3829.0,2580.0,1456.0,3573.0,2364.0,3146.0,4165.0,2919.0,3900.0,3550.0,3509.0,3769.0,3215.0,3341.0,2888.0,6638.0,8374.0,8216.0,8228.0,5380.0,4183.0,4089.0,3836.0,2906.0,2453.0,2579.0,2755.0,2752.0,3129.0,2910.0,2686.0,2465.0,1909.0,1947.0,2065.0,1908.0,2009.0,1726.0,1723.0,1911.0,2150.0,2142.0,2115.0,1923.0,1518.0,1831.0,1668.0,1957.0,2041.0,1854.0,1807.0,1615.0,1674.0,1915.0,1754.0,1639.0,1456.0,1215.0,1411.0,1312.0,1356.0,1350.0,1181.0,1281.0,1236.0,1048.0,1015.0,901.0,860.0,841.0,895.0,896.0,860.0,871.0,853.0,890.0,874.0,693.0,704.0,473.0,462.0,646.0,615.0,781.0,728.0,708.0,693.0,704.0,759.0,736.0,609.0,697.0,670.0,666.0,765.0,664.0,618.0,593.0,581.0,618.0,611.859,599.975,586.288,579.0,,,,553.0,518.711,
nee-financials,Depreciation & Amortization,5462.0,5556.0,5871.0,5955.0,5879.0,5443.0,4775.0,4440.0,4503.0,4296.0,4237.0,4060.0,3924.0,3904.0,3953.0,3953.0,4052.0,4077.0,4093.0,4292.0,4216.0,4339.0,4175.0,3827.0,3911.0,2600.0,2540.0,2594.0,2357.0,3434.0,3346.0,3202.0,3120.0,3011.0,2826.0,2821.0,2831.0,2774.0,2759.0,2635.0,2551.0,2499.0,2321.0,2207.0,2163.0,1920.0,1781.0,1617.0,1518.0,1452.0,1482.0,1556.0,1567.0,1694.0,1728.0,1705.0,1788.0,1818.0,1721.0,1770.0,1765.0,1694.0,1609.0,1518.0,1442.0,1446.0,1408.0,1373.0,1335.0,1211.0,1187.0,1162.0,1143.0,1167.0,1202.0,1221.0,1242.0,1210.0,1176.0,1160.0,1153.0,1149.0,1133.0,1102.0,1060.0,998.0,941.0,904.0,908.0,936.0,1454.0,1235.0,983.0,1764.0,1032.0,1032.0,1032.0,1040.0,1040.0,1040.0,1040.0,1284.0,1284.0,1284.0,1284.0,1061.0,1061.0,793.0,1061.0,202.659,460.419,960.345,960.0,,,,918.0,723.856,
nee-financials,Share-Based Compensation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,
nee-financials,Other Operating Activities,852.0,1649.0,1362.0,-742.0,-1888.0,-3647.0,-4646.0,-3151.0,-388.0,459.0,2034.0,2707.0,56.0,1320.0,587.0,-737.0,1012.0,566.0,1023.0,651.0,170.0,51.0,-578.0,184.0,-3956.0,-4614.0,-4613.0,-4331.0,-1279.0,-1213.0,-1085.0,-956.0,343.0,1406.0,1020.0,877.0,506.0,142.0,317.0,343.0,484.0,1272.0,1032.0,765.0,1031.0,296.0,807.0,899.0,563.0,512.0,387.0,255.0,584.0,970.0,518.0,548.0,89.0,47.0,492.0,739.0,1083.0,1002.0,-45.0,-143.0,322.0,304.0,1188.0,907.0,946.0,1257.0,1337.0,1491.0,74.0,-1952.0,-1023.0,-1020.0,-596.0,784.0,-304.0,-138.0,601.0,948.0,949.0,560.0,304.0,-153.0,309.0,726.0,957.0,1109.0,420.0,249.0,178.0,-908.0,-663.0,-696.0,-760.0,-699.0,-555.0,-286.0,-174.0,-225.0,-114.0,-80.0,-205.0,-47.0,-13.0,166.0,-82.0,959.293,660.522,69.687,53.0,,,,39.0,139.386,
nee-financials,Operating Cash Flow,13260.0,14157.0,13552.0,12705.0,11301.0,9418.0,8228.0,7973.0,8262.0,8584.0,8851.0,8223.0,7553.0,7588.0,7686.0,7381.0,7983.0,8543.0,8666.0,8452.0,8155.0,7605.0,6938.0,6899.0,6593.0,6360.0,6143.0,6491.0,6458.0,6404.0,6350.0,6082.0,6369.0,6870.0,6425.0,6453.0,6089.0,6045.0,5986.0,5664.0,5500.0,5680.0,5300.0,5037.0,5102.0,4225.0,4314.0,4239.0,3992.0,4114.0,4011.0,3926.0,4074.0,4182.0,4077.0,3921.0,3834.0,3906.0,4067.0,4316.0,4463.0,4370.0,3479.0,3129.0,3403.0,3206.0,3811.0,3691.0,3593.0,3824.0,3874.0,3834.0,2498.0,451.0,1227.0,1216.0,1547.0,2854.0,1713.0,1917.0,2650.0,2957.0,2953.0,2515.0,2254.0,1719.0,1943.0,2334.0,2338.0,2507.0,2520.0,2099.0,1942.0,1584.0,1077.0,1029.0,976.0,1100.0,1221.0,1363.0,1563.0,1729.0,1836.0,1969.0,1743.0,1632.0,1641.0,1540.0,1597.0,1773.811,1720.916,1616.32,1592.0,,,,1510.0,1381.953,
nee-financials,Operating Cash Flow Growth,0.17334749137244487,0.5031853896793375,0.6470588235294117,0.5935030728709394,0.36782861292665214,0.09715750232991605,-0.07038752683312621,-0.030402529490453634,0.09386998543625058,0.13125988402741173,0.15157429091855312,0.11407668337623633,-0.05386446198171113,-0.11178742830387456,-0.11308562197092087,-0.12671557027922387,-0.021091354996934375,0.1233399079552926,0.24906313058518315,0.22510508769386872,0.2369179432731685,0.195754716981132,0.12941559498616306,0.06285626251733167,0.020904304738309065,-0.006870705808869504,-0.03259842519685041,0.06724761591581707,0.013973936253729002,-0.06783114992721984,-0.011673151750972721,-0.057492639082597274,0.045984562325505074,0.1364764267990075,0.07333778817240222,0.13930084745762716,0.10709090909090913,0.06426056338028174,0.12943396226415094,0.12447885646217993,0.07800862406899256,0.344378698224852,0.2285581826611034,0.18825194621372976,0.2780561122244489,0.026981040350024355,0.0755422587883321,0.07972491085073874,-0.020127638684339755,-0.016260162601625994,-0.016188373804267853,0.0012751849018106665,0.06259780907668233,0.07066052227342556,0.002458814851241664,-0.09151992585727531,-0.1409365897378445,-0.1061784897025172,0.16901408450704225,0.37935442633429206,0.3114898618865707,0.363069245165315,-0.08711624245604832,-0.1522622595502574,-0.052880601168939556,-0.16161087866108792,-0.016262261228704222,-0.037297861241523234,0.4383506805444355,7.478935698447893,2.157294213528932,2.1529605263157894,0.6147382029734971,-0.8419761737911703,-0.2837127845884413,-0.3656755346896192,-0.41622641509433966,-0.03483260060872506,-0.4199119539451406,-0.23777335984095427,0.17568766637089617,0.7201861547411286,0.5198147195059186,0.07754927163667524,-0.0359281437125748,-0.31431990426804945,-0.22896825396825393,0.11195807527393997,0.203913491246138,0.5827020202020201,1.3398328690807801,1.0398445092322643,0.9897540983606556,0.43999999999999995,-0.11793611793611791,-0.24504768892149675,-0.37555982085732564,-0.3637941006362059,-0.33496732026143794,-0.3077704418486541,-0.10327022375215145,0.05943627450980382,0.11882998171846437,0.27857142857142847,0.09142141515341273,-0.07994707440646154,-0.046438059730980474,-0.04721837259948525,0.003140703517587884,,,,0.054304635761589504,,,,,,
nee-financials,Capital Expenditures,-8514.0,-8766.0,-9361.0,-9722.0,-9548.0,-10619.0,-10015.0,-9736.0,-9742.0,-9201.0,-8913.0,-8554.0,-7830.0,-7561.0,-7455.0,-7543.0,-7759.0,-7259.0,-7022.0,-6388.0,-5912.0,-5584.0,-5892.0,-5987.0,-5959.0,-5928.0,-5277.0,-4851.0,-5405.0,-4830.0,-4724.0,-4817.0,-4240.0,-4385.0,-4452.0,-4311.0,-3872.0,-3648.0,-3027.0,-3113.0,-3429.0,-3393.0,-3708.0,-3335.0,-2976.0,-3274.0,-3514.0,-4110.0,-4556.0,-4785.0,-5285.0,-5010.0,-4592.0,-3954.0,-3144.0,-2912.0,-2947.0,-3034.0,-3181.0,-3130.0,-2938.0,-2816.0,-2615.0,-2526.0,-2521.0,-2494.0,-2422.0,-2242.0,-2167.0,-2108.0,-1980.0,-2049.0,-2038.0,-1978.0,-1940.0,-1894.0,-1731.0,-1692.0,-1582.0,-1517.0,-1541.0,-1510.0,-1580.0,-1549.0,-1425.0,-1439.0,-1359.0,-1305.0,-1277.0,-1251.0,-1255.0,-1221.0,-1282.0,-1322.0,-1322.0,-1419.0,-1387.0,-971.0,-945.0,-784.0,-663.0,-615.0,-533.0,-503.0,-482.0,-627.0,-605.0,-557.0,-508.0,-382.261,-395.032,-399.492,-405.0,,,,-661.0,-635.678,
nee-financials,Acquisitions,0.0,924.0,924.0,924.0,924.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-237.0,-461.0,-614.0,-5165.0,-4928.0,-4704.0,-4551.0,0.0,-28.0,-28.0,-30.0,1454.0,1482.0,1824.0,1837.0,645.0,671.0,542.0,637.0,345.0,319.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.0,126.0,126.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-57.0,0.0,-60.0,-16.0,56.0,220.0,291.0,268.0,261.0,53.0,83.0,62.0,54.0,41.0,,,,0.0,0.0,
nee-financials,Change in Investments,-178.0,-283.0,-514.0,-325.0,-1051.0,-1349.0,-1429.0,-1454.0,-729.0,-650.0,-421.0,-360.0,-315.0,-306.0,-170.0,-264.0,-184.0,-206.0,-214.0,-102.0,-152.0,-131.0,-161.0,381.0,314.0,406.0,504.0,-81.0,-30.0,-57.0,-113.0,-107.0,-53.0,-86.0,-90.0,-89.0,-131.0,-145.0,286.0,265.0,292.0,322.0,-105.0,-86.0,-65.0,-45.0,-54.0,-94.0,-118.0,-160.0,-153.0,-109.0,-119.0,-122.0,-123.0,-99.0,-102.0,-126.0,-103.0,-147.0,-127.0,-537.0,-614.0,-628.0,-636.0,-205.0,-170.0,-230.0,-236.0,-233.0,-208.0,-105.0,-95.0,208.0,328.0,301.0,286.0,82.0,-5.0,40.0,85.0,18.0,13.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,
nee-financials,Other Investing Activities,-13572.0,-14949.0,-15828.0,-15848.0,-13792.0,-11319.0,-10421.0,-10293.0,-7888.0,-5744.0,-5404.0,-4950.0,-5446.0,-8471.0,-8050.0,-7177.0,-5756.0,-5218.0,-5774.0,-5263.0,-4948.0,-4209.0,-3729.0,-4071.0,-5305.0,-5078.0,-3958.0,-3953.0,-4937.0,-4509.0,-5110.0,-4948.0,-4398.0,-5702.0,-5679.0,-6350.0,-4338.0,-4286.0,-4375.0,-3235.0,-3224.0,-2864.0,-2630.0,-2966.0,-3082.0,-3374.0,-4124.0,-4307.0,-4254.0,-2413.0,-1503.0,-1078.0,-568.0,-2074.0,-2093.0,-1989.0,-2235.0,-2313.0,-2513.0,-2923.0,-2870.0,-2616.0,-2470.0,-2562.0,-2651.0,-1854.0,-2677.0,-2441.0,-2175.0,-2442.0,-1287.0,-1273.0,-1674.0,-1436.0,-1400.0,-1085.0,-720.0,-756.0,-646.0,-611.0,-542.0,-881.0,-1056.0,-1495.0,-1677.0,-2289.0,-2279.0,-2097.0,-1990.0,-1342.0,-1649.0,-1981.0,-1987.0,-1658.0,-1153.0,-733.0,-556.0,-697.0,-658.0,-1398.0,-1509.0,-1338.0,-1303.0,-381.0,-533.0,-593.0,-571.0,-721.0,-342.0,-319.093,-327.313,-104.214,-162.0,,,,-41.0,61.744,
